run,model,eval_mae,eval_mse,eval_rmse,r2_score,features_used,normalize_used,rolling_window,n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,C,gamma,epsilon,kernel,min_samples_split,min_samples_leaf,max_features,bootstrap,max_leaf_nodes,min_impurity_decrease
Precision_Fuselage_282,XGBRegressor,28.18348264694214,1061.0693951703677,32.57406015789815,0.403370416956698,cycle_s1_s2_s3_s4_s1_rate_of_change_s2_rate_of_change_s4_rate_of_change_s1_rolling_mean_s1_rolling_std_s1_rolling_median_s2_rolling_mean_s2_rolling_std_s2_rolling_median_s3_rolling_mean_s3_rolling_std_s3_rolling_median_s4_rolling_mean_s4_rolling_std_s4_rolling_median,none,5,270.0,0.0433789525189591,3.0,7.0,0.5974663286219031,0.911686609678966,0.7600344704325335,0.1262730532239202,,,,,,,,,,
Precision_Engine_183,SVR,31.82810053762388,1551.719543398444,39.391871539677375,0.1274823415019828,cycle_s1_s2_s3_s4_s1_rate_of_change_s2_rate_of_change_s4_rate_of_change_s1_rolling_mean_s1_rolling_std_s1_rolling_median_s2_rolling_mean_s2_rolling_std_s2_rolling_median_s3_rolling_mean_s3_rolling_std_s3_rolling_median_s4_rolling_mean_s4_rolling_std_s4_rolling_median,min_max,5,,,,,,,,,0.1057123643891386,0.0414708832241413,0.0022281628709714,rbf,,,,,,
Intelligent_Engine_59,XGBRegressor,20.70183504581452,726.4276728493461,26.952322216264523,0.5793384324737976,cycle_s1_s2_s3_s4,none,0,165.0,0.037807942204559,10.0,3.0,0.8143245566860327,0.5845988707869931,0.6503583863950775,0.1124236659922734,,,,,,,,,,
Robust_Flight_105,SVR,21.07224097102871,659.0578309101213,25.672121667484387,0.6183511303284733,cycle_s1_s2_s3_s4,min_max,0,,,,,,,,,0.1110476849237034,0.1330730503445992,0.0201278551112403,rbf,,,,,,
Efficient_Aero_132,SVR,26.272167106227307,1024.3604799501409,32.00563200360432,0.4068107516918816,cycle_s1_s2_s3_s4,standard,0,,,,,,,,,0.1005201446512054,0.9988712086817004,2.1795807768746345e-05,rbf,,,,,,
Dynamic_Aero_212,SVR,26.06601651167314,984.6025788698258,31.37837756911319,0.4298338572467626,cycle_s1_s2_s3_s4,robust,0,,,,,,,,,0.1013805873565911,0.0101165860954954,0.0004604576905113,rbf,,,,,,
Advanced_Engine_230,RandomForestRegressor,21.833116712717075,728.2366366174048,26.98585993844563,0.5782908931760655,cycle_s1_s2_s3_s4,none,0,51.0,,5.0,,,,,,,,,,3.0,5.0,sqrt,False,122.0,0.7880146760470397
Efficient_Thrust_300,XGBRegressor,20.507151012420653,675.242639614876,25.9854312955332,0.6089787905150013,cycle_s1_s3,none,0,140.0,0.0856233330089105,7.0,1.0,0.702818215349116,0.664368282650181,0.6791471981881749,0.1950650997837474,,,,,,,,,,
Predictive_Fuselage_203,SVR,19.780726544057323,605.149094693374,24.59977834642772,0.6495687371568912,cycle_s1_s3,min_max,0,,,,,,,,,0.221160996801265,0.1226454670458223,0.0057144904207213,rbf,,,,,,
Intelligent_Engine_218,SVR,26.425513036988264,997.6853259673138,31.586157188985712,0.4222578670865976,cycle_s1_s3,standard,0,,,,,,,,,0.1004324475071107,0.9969758634073576,1.8804339920948124e-05,rbf,,,,,,
Robust_Avionics_72,SVR,28.35586566649072,1152.5178392334667,33.94875313223545,0.3325970650977544,cycle_s1_s3,robust,0,,,,,,,,,0.1135602135341175,0.0109194859454069,0.0140359668520074,rbf,,,,,,
Robust_Avionics_106,RandomForestRegressor,21.6721689238493,741.4661977058205,27.22987693152175,0.5706298856000356,cycle_s1_s3,none,0,68.0,,21.0,,,,,,,,,,10.0,4.0,sqrt,True,309.0,0.2341512574488755
Innovative_Rotor_143,XGBRegressor,24.36668323516845,916.7366468952084,30.2776592043574,0.4691338321693725,cycle_s2_s4,none,0,51.0,0.0436449843025185,10.0,6.0,0.6714732952716252,0.9631788971002772,0.9997530136843176,0.5596693411820579,,,,,,,,,,
Intelligent_Propulsion_15,SVR,24.950175666947622,917.7149156607352,30.29380985714301,0.4685673338272124,cycle_s2_s4,min_max,0,,,,,,,,,0.1243950073180247,0.2360536130797193,2.437029752005905e-05,rbf,,,,,,
Dynamic_Fuselage_145,SVR,28.4321042593038,1150.0462088924785,33.91233122173229,0.3340283430245812,cycle_s2_s4,standard,0,,,,,,,,,0.1008747121894501,0.0100375049339637,0.0007536500810346,rbf,,,,,,
Predictive_Thrust_253,SVR,27.39507931127228,1083.2808695818085,32.913232438972145,0.3726909839736546,cycle_s2_s4,robust,0,,,,,,,,,0.1005763910268367,0.0158417615198162,5.634242829753726e-05,rbf,,,,,,
Optimal_Fuselage_181,RandomForestRegressor,24.75927203750643,946.792286073345,30.76999002393964,0.4517291368883063,cycle_s2_s4,none,0,56.0,,11.0,,,,,,,,,,2.0,6.0,sqrt,True,450.0,0.7510708766168801
